"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"MichaelBennet.624",2016-06-27 19:51:14,"MichaelBennet","Zika is a public health crisis. Now is the time for action, not for more political games https://t.co/VgETZGEuAV","TweetDeck",FALSE,FALSE,4,1,NA,NA,"https://twitter.com/MichaelBennet/status/747517667800559616",NA
"MichaelBennet.625",2016-06-24 20:11:11,"MichaelBennet","It's been 100 days since @POTUS nominated Judge Garland. Deadlocked SCOTUS decisions underscore the need for 9. RT if you agree #DoYourJob.","TweetDeck",FALSE,FALSE,24,30,NA,NA,"https://twitter.com/MichaelBennet/status/746435522164252673",NA
"MichaelBennet.626",2016-06-24 18:30:41,"MichaelBennet","Because when you're @CoryBooker and @BennetForCO, you can't leave a training without that selfie game #COBlue https://t.co/HL1Kz6nKsj","TweetDeck",FALSE,TRUE,0,15,NA,"adinofacollege","https://twitter.com/MichaelBennet/status/746410231609987072",NA
"MichaelBennet.627",2016-06-23 21:39:26,"MichaelBennet","Almost a year ago, we celebrated marriage equality. It's hard to capture all the feelings that day #tbt #LoveIsLove https://t.co/Dtqe6oBUZr","TweetDeck",FALSE,FALSE,14,9,NA,NA,"https://twitter.com/MichaelBennet/status/746095345919090689",NA
"MichaelBennet.628",2016-06-23 18:53:15,"MichaelBennet","Kudos to @Interior @USDA, @GovofCO and @BennetForCO for boosting cooperation on #water in #Colorado River. https://t.co/JLpYDvaDMa","TweetDeck",FALSE,TRUE,0,11,NA,"TroutUnlimited","https://twitter.com/MichaelBennet/status/746053521779236865",NA
"MichaelBennet.629",2016-06-23 18:10:17,"MichaelBennet","""I think he's earned our trust and our support and he's doing a great job in Washington."" Watch &amp; RT our new video: https://t.co/4mxOl3kNMW","TweetDeck",FALSE,FALSE,8,9,NA,NA,"https://twitter.com/MichaelBennet/status/746042710696439808",NA
"MichaelBennet.630",2016-06-22 16:16:36,"MichaelBennet","We're excited to announce the @sierraclub just endorsed us! RT to thank Michael for standing up for the environment https://t.co/UK2P5Yzusr","TweetDeck",FALSE,FALSE,28,18,NA,NA,"https://twitter.com/MichaelBennet/status/745651710660481024",NA
"MichaelBennet.631",2016-06-21 19:50:48,"MichaelBennet","Pride was bittersweet on Sunday. We celebrated love, equality, and the 49 murdered in Orlando. #DenverPride https://t.co/LEwv2BgNtx","TweetDeck",FALSE,FALSE,22,8,NA,NA,"https://twitter.com/MichaelBennet/status/745343228921024512",NA
"MichaelBennet.632",2016-06-20 22:36:10,"MichaelBennet","From immigration reform to protecting land, working together is the only way to get things done, it's the CO way https://t.co/dFvADWbzzh","TweetDeck",FALSE,FALSE,13,6,NA,NA,"https://twitter.com/MichaelBennet/status/745022459104026624",NA
"MichaelBennet.633",2016-06-19 22:09:12,"MichaelBennet","Happy Father's Day and Happy Pride! #DenverPride https://t.co/KNHpPijQ6x","Twitter for iPhone",FALSE,FALSE,23,7,NA,NA,"https://twitter.com/MichaelBennet/status/744653284003057664",NA
"MichaelBennet.634",2016-06-19 20:02:03,"MichaelBennet","On this Juneteenth, we remember the stain slavery left on America &amp; reaffirm our efforts to keep fighting for liberty &amp; equality for all","TweetDeck",FALSE,FALSE,12,8,NA,NA,"https://twitter.com/MichaelBennet/status/744621287473979393",NA
"MichaelBennet.635",2016-06-19 02:58:14,"MichaelBennet","Susan, the girls, &amp; I #StandWithOrlando and we're looking forward to marching at Denver Pride to honor their lives https://t.co/EeXu1GNm6g","TweetDeck",FALSE,FALSE,33,10,NA,NA,"https://twitter.com/MichaelBennet/status/744363634172665857",NA
"MichaelBennet.636",2016-06-18 21:30:05,"MichaelBennet","You hear train horns; we hear you. We're pushing for new rules that diminish disruptions &amp; maintain safety. https://t.co/Ra2FYMBnka","TweetDeck",FALSE,FALSE,8,4,NA,NA,"https://twitter.com/MichaelBennet/status/744281050482778112",NA
"MichaelBennet.637",2016-06-17 01:24:06,"MichaelBennet","Retweet if you agree it's time for Congress to do something and keep guns out of the wrong hands #Enough https://t.co/Li8LsH3bBl","TweetDeck",FALSE,FALSE,33,40,NA,NA,"https://twitter.com/MichaelBennet/status/743615170182676480",NA
"MichaelBennet.638",2016-06-16 23:23:39,"MichaelBennet","Check out the original Denver Pride Parade permit from 40 yrs ago courtesy of the Stonewall Democrats of CO #TBT https://t.co/03rhgr8YdB","TweetDeck",FALSE,FALSE,27,14,NA,NA,"https://twitter.com/MichaelBennet/status/743584856420950016",NA
"MichaelBennet.639",2016-06-16 18:47:57,"MichaelBennet","By keeping guns out of the wrong hands, we can save lives. Now is the time to act. #NoFlyNoBuy #Enough https://t.co/2ON5zwSg36","TweetDeck",FALSE,FALSE,16,11,NA,NA,"https://twitter.com/MichaelBennet/status/743515475947065344",NA
"MichaelBennet.640",2016-06-16 00:02:22,"MichaelBennet","Thanks to our bipartisan amendment, ULA will continue launching satellites and employing Coloradans in good jobs https://t.co/Mtd3lbHdkf","TweetDeck",FALSE,FALSE,5,1,NA,NA,"https://twitter.com/MichaelBennet/status/743232210891792384",NA
"MichaelBennet.641",2016-06-15 00:16:12,"MichaelBennet","Today on #FlagDay we celebrate the adoption of the flag of the United States, which happened on June 14th, 1777 https://t.co/tARt9TMvfK","TweetDeck",FALSE,FALSE,9,1,NA,NA,"https://twitter.com/MichaelBennet/status/742873306794057730",NA
"MichaelBennet.642",2016-06-11 15:30:12,"MichaelBennet","Watch 3rd ""Working for CO"" vid abt our partnership with communities to support tourism, history, &amp; small businesses. https://t.co/zZvtKHR3iM","TweetDeck",FALSE,FALSE,5,6,NA,NA,"https://twitter.com/MichaelBennet/status/741653769176289280",NA
"MichaelBennet.643",2016-06-10 17:07:49,"MichaelBennet","""There's a reason you have 2 ears &amp; 1 mouth."" Our 2nd ""Working for CO"" vid is abt listening to locals to protect CO. https://t.co/QXMXZyMQS4","TweetDeck",FALSE,FALSE,3,4,NA,NA,"https://twitter.com/MichaelBennet/status/741315947688906752",NA
"MichaelBennet.644",2016-06-10 02:02:03,"MichaelBennet","Superbugs don't care about politics. Our bipartisan PATH Act fights superbugs because lives are at risk https://t.co/YYNlq5pm4A","TweetDeck",FALSE,FALSE,3,3,NA,NA,"https://twitter.com/MichaelBennet/status/741088003129376768",NA
"MichaelBennet.645",2016-06-09 23:35:04,"MichaelBennet","ICYMI: we launched ""Working for Colorado,"" a digital video series today. Read what the @DurangoHerald had to say: https://t.co/Y50CkTi1OV","TweetDeck",FALSE,FALSE,1,1,NA,NA,"https://twitter.com/MichaelBennet/status/741051014598426624",NA
"MichaelBennet.646",2016-06-09 21:03:06,"MichaelBennet","Great to see Double Up CO awarded a USDA grant. It's good for CO working families AND CO farmers. #DoubleUpCO https://t.co/rdkybmVXdC","TweetDeck",FALSE,FALSE,6,2,NA,NA,"https://twitter.com/MichaelBennet/status/741012769613307904",NA
"MichaelBennet.647",2016-06-09 18:50:07,"MichaelBennet","We just launched our ""Working for Colorado"" video series. The 1st one, ""Olathe,"" is about working together. #COSen https://t.co/yCT6DLZe8e","TweetDeck",FALSE,FALSE,3,5,NA,NA,"https://twitter.com/MichaelBennet/status/740979302884212737",NA
"MichaelBennet.648",2016-06-09 16:13:10,"MichaelBennet","Happy #PrideMonth! Who's getting excited for the Denver Pride Parade? #TBT to Anne and I marching a few years back https://t.co/UkWonaIcmE","TweetDeck",FALSE,FALSE,14,5,NA,NA,"https://twitter.com/MichaelBennet/status/740939804972441600",NA
"MichaelBennet.649",2016-06-08 22:39:06,"MichaelBennet","Our bipartisan NDAA amendment keeps our rockets reliable, our ULA jobs in CO, and our aerospace industry competitive https://t.co/mU3mIMvVxv","TweetDeck",FALSE,FALSE,1,0,NA,NA,"https://twitter.com/MichaelBennet/status/740674541513375744",NA
"MichaelBennet.650",2016-06-08 19:19:00,"MichaelBennet","Come visit Denver this summer and while you're at it, go see the rest of Colorful Colorado https://t.co/kGf6i9hxT0 https://t.co/6VINLA3xqi","TweetDeck",FALSE,FALSE,1,5,NA,NA,"https://twitter.com/MichaelBennet/status/740624185735577600",NA
"MichaelBennet.651",2016-06-08 16:52:28,"MichaelBennet","This is why we need to fund Zika research and why we need to fund it now: https://t.co/4DCQGo0WRd https://t.co/RwlxFKAi9p","TweetDeck",FALSE,FALSE,3,5,NA,NA,"https://twitter.com/MichaelBennet/status/740587309569957888",NA
"MichaelBennet.652",2016-06-08 00:03:49,"MichaelBennet","Our vets protected our homes -- now it's our turn to guarantee theirs https://t.co/0Dqnf2nzPw","TweetDeck",FALSE,FALSE,3,4,NA,NA,"https://twitter.com/MichaelBennet/status/740333475375390720",NA
"MichaelBennet.653",2016-06-06 17:47:08,"MichaelBennet","""We have the chance to make history or to break history."" Watch as we open the new Wheat Ridge field office. https://t.co/5BCGc6xs9s #COSen","TweetDeck",FALSE,FALSE,3,3,NA,NA,"https://twitter.com/MichaelBennet/status/739876290325450752",NA
"MichaelBennet.654",2016-06-04 23:07:07,"MichaelBennet","What a beautiful day to celebrate the opening of the new Wheat Ridge field office #TeamBennet https://t.co/C0vyCCROHe","TweetDeck",FALSE,FALSE,13,9,NA,NA,"https://twitter.com/MichaelBennet/status/739232041556836352",NA
"MichaelBennet.655",2016-06-04 18:45:55,"MichaelBennet","Thanks @ConservationCO for having us last night. Keep up the great work  fighting for Colorado's beautiful outdoors https://t.co/MDMcOWP87o","Twitter for iPhone",FALSE,FALSE,19,7,NA,NA,"https://twitter.com/MichaelBennet/status/739166306461614081",NA
"MichaelBennet.656",2016-05-31 21:01:22,"MichaelBennet","#TeamBennet was at the Commerce City Memorial Day Parade yesterday, what did you do on Memorial Day? https://t.co/1sI1ROYtWo","TweetDeck",FALSE,FALSE,8,3,NA,NA,"https://twitter.com/MichaelBennet/status/737750843689078785",NA
"MichaelBennet.657",2016-05-31 17:11:19,"MichaelBennet","From heroics in battle to starting many CO ski areas, the 10th Mountain Division left behind an incredible legacy https://t.co/4t7LchmilP","TweetDeck",FALSE,FALSE,2,1,NA,NA,"https://twitter.com/MichaelBennet/status/737692951149584385",NA
"MichaelBennet.658",2016-05-30 15:25:02,"MichaelBennet","Please take a moment today and honor those who died for our country. https://t.co/rdb2bnrCat","TweetDeck",FALSE,FALSE,5,4,NA,NA,"https://twitter.com/MichaelBennet/status/737303812516413443",NA
"MichaelBennet.659",2016-05-27 14:45:05,"MichaelBennet","Congrats to the 7 Colorado climbers who have summited Everest so far. What an amazing feat of endurance. https://t.co/48ozdmD34Q","TweetDeck",FALSE,FALSE,3,1,NA,NA,"https://twitter.com/MichaelBennet/status/736206597119086593",NA
"MichaelBennet.660",2016-05-27 01:12:04,"MichaelBennet","You shouldn't have to pay to sit next to your kids on an airplane -- that's absurd. RT if you agree https://t.co/zRSmhDA9Hu","TweetDeck",FALSE,FALSE,2,11,NA,NA,"https://twitter.com/MichaelBennet/status/736001994955984901",NA
"MichaelBennet.661",2016-05-26 23:00:48,"MichaelBennet","Now is as good a time as any to pass the Bennet-Hatch PATH Act &amp; give the FDA the tools they need to fight superbugs https://t.co/mq7J1rRzPH","TweetDeck",FALSE,FALSE,0,0,NA,NA,"https://twitter.com/MichaelBennet/status/735968962022805504",NA
"MichaelBennet.662",2016-05-25 22:25:31,"MichaelBennet","Good luck to 2 CO kids, Sylvie &amp; Cameron as they spell their way to the next round of the National Spelling Bee https://t.co/9PaElE8th5","TweetDeck",FALSE,FALSE,3,0,NA,NA,"https://twitter.com/MichaelBennet/status/735597694161293314",NA
"MichaelBennet.663",2016-05-25 18:32:38,"MichaelBennet","FRA is coming to Colorado so we can show them firsthand how train horn noise affects business and quality of life https://t.co/u604rwD3DL","TweetDeck",FALSE,FALSE,1,2,NA,NA,"https://twitter.com/MichaelBennet/status/735539085121454080",NA
"MichaelBennet.664",2016-05-18 22:25:07,"MichaelBennet","See where Michael stands on the issues and check out our newly relaunched website https://t.co/Rhvp4E2xSo #COSen https://t.co/AC9AZwx0zn","TweetDeck",FALSE,FALSE,5,7,NA,NA,"https://twitter.com/MichaelBennet/status/733060877230825472",NA
"MichaelBennet.665",2016-05-18 17:26:06,"MichaelBennet","This is absolutely unacceptable care for a veteran. We must and will hold the VA accountable https://t.co/BPAWX8aYdh","TweetDeck",FALSE,FALSE,0,1,NA,NA,"https://twitter.com/MichaelBennet/status/732985627784843265",NA
"MichaelBennet.666",2016-05-18 13:33:01,"MichaelBennet","Have you seen our freshly launched website? Check it out here: https://t.co/Rhvp4E2xSo <U+27A1> Make sure you retweet #COSen","TweetDeck",FALSE,FALSE,2,3,NA,NA,"https://twitter.com/MichaelBennet/status/732926971663900672",NA
"MichaelBennet.667",2016-05-17 21:34:54,"MichaelBennet","We're excited to officially relaunch https://t.co/Rhvp4E2xSo. Take a look around and sign up for #TeamBennet #COSen https://t.co/1puaEnXLfR","TweetDeck",FALSE,FALSE,14,9,NA,NA,"https://twitter.com/MichaelBennet/status/732685852153778176",NA
"MichaelBennet.668",2016-05-13 21:56:59,"MichaelBennet","Another bipartisan win for Coloradans. The Arkansas Valley Conduit's getting imprt funding to provide drinking water https://t.co/QW8pUHXx7o","TweetDeck",FALSE,FALSE,3,2,NA,NA,"https://twitter.com/MichaelBennet/status/731241859385688064",NA
"MichaelBennet.669",2016-05-11 19:28:05,"MichaelBennet","Estudiantes como Palomino deben poder refinanciar sus prestamos escolares. La univ. tiene que ser accesible.  https://t.co/pgSV0Ulxmz","TweetDeck",FALSE,FALSE,1,1,NA,NA,"https://twitter.com/MichaelBennet/status/730479608668114945",NA
"MichaelBennet.670",2016-05-11 00:35:42,"MichaelBennet","We need emergency funding so the CDC in Ft. Collins can continue their efforts to prevent and cure the Zika virus https://t.co/a7Lhb1UYbY","TweetDeck",FALSE,FALSE,4,3,NA,NA,"https://twitter.com/MichaelBennet/status/730194635469950976",NA
"MichaelBennet.671",2016-05-09 17:30:20,"MichaelBennet","Denver is the 2nd best city for college grads to start a career per @wallethub. Aurora &amp; CO Springs also in top 50 https://t.co/anZhQPzJtb","TweetDeck",FALSE,FALSE,1,5,NA,NA,"https://twitter.com/MichaelBennet/status/729725202003677185",NA
"MichaelBennet.672",2016-05-09 15:58:57,"MichaelBennet","#ICYMI The LWCF is critical to conservation efforts across Colorad https://t.co/nM1k6GHvYM","TweetDeck",TRUE,FALSE,0,0,"DurangoHerald",NA,"https://twitter.com/MichaelBennet/status/729702204441927680",NA
"MichaelBennet.673",2016-05-08 15:22:24,"MichaelBennet","Happy Mother's Day to all the moms out there, especially to my wife Susan. https://t.co/OTUmZjt163","Twitter for iPhone",FALSE,FALSE,7,4,NA,NA,"https://twitter.com/MichaelBennet/status/729330616844439552",NA
"MichaelBennet.674",2016-05-06 20:34:46,"MichaelBennet","When in Silverton, you've got to stop by Fetch's and get some souvenirs. Great to catch up with Scott Fetchenier https://t.co/DxSor8Wei6","Twitter for iPhone",FALSE,FALSE,4,0,NA,NA,"https://twitter.com/MichaelBennet/status/728684451320864768","Fetch's Mining & Mercantile Company"
"MichaelBennet.675",2016-05-06 19:40:07,"MichaelBennet","Faster internet in Silverton means better access to education, healthcare, and of course Minecraft for the residents https://t.co/BmgnKHcNyu","Twitter for iPhone",FALSE,FALSE,7,5,NA,NA,"https://twitter.com/MichaelBennet/status/728670701477994496",NA
"MichaelBennet.676",2016-05-05 20:40:30,"MichaelBennet","Stopped by @PagosaBrewingCo for a quick tour with Brandon and Julie. Love the history behind Ancestral Ale https://t.co/YQ6DatPI5V","Twitter for iPhone",FALSE,FALSE,9,6,NA,NA,"https://twitter.com/MichaelBennet/status/728323508103569409",NA
"MichaelBennet.677",2016-05-04 17:50:07,"MichaelBennet","Ever traveled with little kids or a family? It's really stressful! Airlines shouldn't add to the stress.  https://t.co/4JwoQ4YITM","TweetDeck",FALSE,FALSE,1,0,NA,NA,"https://twitter.com/MichaelBennet/status/727918242044383232",NA
"MichaelBennet.678",2016-05-03 19:45:07,"MichaelBennet","Read more about the program here <U+27A1> https://t.co/UbH6NOPMdH https://t.co/obDp1UhksV","Twitter Web Client",FALSE,FALSE,0,1,NA,NA,"https://twitter.com/MichaelBennet/status/727584792418471936",NA
"MichaelBennet.679",2016-05-01 17:22:05,"MichaelBennet","Regina Rodriguez is an impressive nominee to the Federal Bench and we must move quickly to approve her nomination https://t.co/zCE1xFyDTV","TweetDeck",FALSE,FALSE,6,4,NA,NA,"https://twitter.com/MichaelBennet/status/726824021317156865",NA
"MichaelBennet.680",2016-04-30 18:04:23,"MichaelBennet","The @EPA can't shirk their duties to the people of La Plata county. There's still cleanup &amp; bills to be paid https://t.co/9LqAUxIrRU","TweetDeck",FALSE,FALSE,2,2,NA,NA,"https://twitter.com/MichaelBennet/status/726472279442358272",NA
"MichaelBennet.681",2016-04-28 16:03:01,"MichaelBennet","#DearPeyton, thank you for everything you did for the Broncos, Denver, and Colorado https://t.co/fznAgzSRaj","TweetDeck",FALSE,FALSE,1,0,NA,NA,"https://twitter.com/MichaelBennet/status/725716960797810688",NA
"MichaelBennet.682",2016-04-26 18:13:32,"MichaelBennet","#CollegeSigningDay means 4 yrs from now more Coloradans will graduate w/ student debt. We're fighting to change that https://t.co/ISqOEuZMDk","TweetDeck",FALSE,FALSE,1,3,NA,NA,"https://twitter.com/MichaelBennet/status/725025029902073856",NA
"MichaelBennet.683",2016-04-23 16:25:01,"MichaelBennet","Rocky Mountain National Park had a BIG year in 2015. Here's why that's great for Colorado: https://t.co/z5wHQFMngu","TweetDeck",FALSE,FALSE,2,2,NA,NA,"https://twitter.com/MichaelBennet/status/723910559456878594",NA
"MichaelBennet.684",2016-04-22 21:05:04,"MichaelBennet","Happy #EarthDay. make sure you get out this weekend and enjoy everything our beautiful state has to offer! https://t.co/zHVh71K2FV","TweetDeck",FALSE,FALSE,6,0,NA,NA,"https://twitter.com/MichaelBennet/status/723618645935460353",NA
"MichaelBennet.685",2016-04-22 20:03:49,"MichaelBennet","Today was a great day for the Denver area. #TrainToThePlane will help make the airport and Denver more accessible https://t.co/ji2l2V8mTt","TweetDeck",TRUE,FALSE,5,3,"DENAirport",NA,"https://twitter.com/MichaelBennet/status/723603232732278784",NA
"MichaelBennet.686",2016-04-22 15:56:54,"MichaelBennet","Thanks again for nominating me and ALL of #TeamBennet last weekend. Watch this video with highlights from Saturday https://t.co/GKnuI5NKME","TweetDeck",FALSE,FALSE,0,1,NA,NA,"https://twitter.com/MichaelBennet/status/723541093845889024",NA
"MichaelBennet.687",2016-04-22 01:46:07,"MichaelBennet","Have you had a chance to watch our 2nd TV ad about how Michael is fighting to make college more affordable? https://t.co/ISqOEuZMDk","TweetDeck",FALSE,FALSE,5,5,NA,NA,"https://twitter.com/MichaelBennet/status/723326987457040384",NA
"MichaelBennet.688",2016-04-21 22:45:18,"MichaelBennet","800,000 Coloradans are carrying $21 billion in student debt. We're fighting to change that. https://t.co/ISqOEuZMDk #COSen","TweetDeck",FALSE,FALSE,5,5,NA,NA,"https://twitter.com/MichaelBennet/status/723281485575278592",NA
"MichaelBennet.689",2016-04-21 15:27:30,"MichaelBennet","We just launched our 2nd ad. It highlights our work to make college more affordable for Coloradans. WATCH <U+2192> https://t.co/ISqOEuZMDk #COSen","TweetDeck",FALSE,FALSE,1,4,NA,NA,"https://twitter.com/MichaelBennet/status/723171307181867009",NA
"MichaelBennet.690",2016-04-19 18:22:59,"MichaelBennet","Check out some #TeamBennet photos from the State Assembly this past Saturday. Don't forget to RT them #COSen #CODems https://t.co/AYkl0ero7l","TweetDeck",FALSE,FALSE,10,5,NA,NA,"https://twitter.com/MichaelBennet/status/722490694930010112",NA
"MichaelBennet.691",2016-04-16 18:47:45,"MichaelBennet","Thank you Colorado Democrats. I'm honored to be you're nominee and, together, we'll win in November! #CODems #COSen https://t.co/mjCRjF3OnN","Twitter for iPhone",FALSE,FALSE,42,30,NA,NA,"https://twitter.com/MichaelBennet/status/721409765885095936",NA
"MichaelBennet.692",2016-04-16 14:10:03,"MichaelBennet","Good morning delegates and alternates! Who's ready for the State Assembly today? RT if you're excited #CODems #COSen","Twitter for iPhone",FALSE,FALSE,2,5,NA,NA,"https://twitter.com/MichaelBennet/status/721339878290497536",NA
"MichaelBennet.693",2016-04-15 21:27:52,"MichaelBennet","National Park Week starts tomorrow w/ free admission to National Parks. Which CO park will you visit? https://t.co/3VufXaxWSc #FindYourPark","TweetDeck",FALSE,FALSE,1,3,NA,NA,"https://twitter.com/MichaelBennet/status/721087668822499328",NA
"MichaelBennet.694",2016-04-14 23:04:49,"MichaelBennet","Ahead of this weekend's State Assembly and Convention, here is a #tbt to some of the county assemblies we've visited https://t.co/Wc6cDBpeln","TweetDeck",FALSE,FALSE,3,1,NA,NA,"https://twitter.com/MichaelBennet/status/720749682004086784",NA
"MichaelBennet.695",2016-04-14 16:01:01,"MichaelBennet","Traveling as a family is already stressful enough, here are some commonsense ways to make it easier on families https://t.co/LSBHWW8hrt","TweetDeck",FALSE,FALSE,6,2,NA,NA,"https://twitter.com/MichaelBennet/status/720643026624745472",NA
"MichaelBennet.696",2016-04-13 01:27:05,"MichaelBennet","On avg, women earn 79 cents for every $1 a man makes. That's unacceptable! Let's fight for equal pay #EqualPayDay https://t.co/Sz7g9KcexB","TweetDeck",FALSE,FALSE,4,3,NA,NA,"https://twitter.com/MichaelBennet/status/720060707484487680",NA
"MichaelBennet.697",2016-04-12 22:45:04,"MichaelBennet","Women deserve equal pay for equal work. Plain and simple. Join us as we fight to end the pay gap. #EqualPayDay https://t.co/Sz7g9KcexB","TweetDeck",FALSE,FALSE,2,1,NA,NA,"https://twitter.com/MichaelBennet/status/720019935053787136",NA
"MichaelBennet.698",2016-04-12 19:15:08,"MichaelBennet","Today is #EqualPayDay. We must continue to fight for equal pay. Join us here &gt;&gt; https://t.co/Sz7g9KcexB https://t.co/abrM53AoXm","TweetDeck",FALSE,FALSE,2,1,NA,NA,"https://twitter.com/MichaelBennet/status/719967104405938176",NA
"MichaelBennet.699",2016-04-11 20:51:49,"MichaelBennet","Our veterans and their families have bravely served and sacrificed for our nation, and we must support them. https://t.co/uRJCll7cN9","TweetDeck",FALSE,FALSE,0,3,NA,NA,"https://twitter.com/MichaelBennet/status/719629048394043392",NA
"MichaelBennet.700",2016-04-08 15:07:08,"MichaelBennet","Our first ad, ""Treasure"" is on TV, but you can watch it here. Don't forget to retweet after you watch<U+2192> https://t.co/jxUVWjvJNr #COSen","TweetDeck",FALSE,FALSE,1,6,NA,NA,"https://twitter.com/MichaelBennet/status/718455140018036737",NA
"MichaelBennet.701",2016-04-08 01:08:05,"MichaelBennet","<U+0001F37A> <U+2705>
<U+0001F404> <U+2705>
Getting things done for Colorado <U+2705>
Watch our first ad! https://t.co/jxUVWjvJNr #COSen #TeamBennet","TweetDeck",FALSE,FALSE,5,7,NA,NA,"https://twitter.com/MichaelBennet/status/718243988684181504",NA
"MichaelBennet.702",2016-04-07 22:26:03,"MichaelBennet","Hey #TeamBennet, Have you seen our new ad yet? WATCH it here then retweet <U+2192> https://t.co/jxUVWjvJNr #COSen","TweetDeck",FALSE,FALSE,3,2,NA,NA,"https://twitter.com/MichaelBennet/status/718203210578591745",NA
"MichaelBennet.703",2016-04-07 20:07:31,"MichaelBennet","On #NationalBeerDay, watch how Michael is working for brewers, for farmers, and for Coloradans. https://t.co/9k0YzOTweN #COSen #copolitics","TweetDeck",FALSE,FALSE,1,0,NA,NA,"https://twitter.com/MichaelBennet/status/718168347402043392",NA
"MichaelBennet.704",2016-04-07 19:04:04,"MichaelBennet","BREAKING: We're on <U+0001F4FA> with our first ad. #TeamBennet, will you take a minute to watch it then RT to your followers https://t.co/jxUVWjvJNr","TweetDeck",FALSE,FALSE,0,2,NA,NA,"https://twitter.com/MichaelBennet/status/718152378520707072",NA
"MichaelBennet.705",2016-04-07 17:02:55,"MichaelBennet","We just released our first ad highlighting Michael's record of getting things done for Colorado! WATCH &amp; RT <U+2192> https://t.co/jxUVWjvJNr #COSen","TweetDeck",FALSE,FALSE,4,3,NA,NA,"https://twitter.com/MichaelBennet/status/718121891240673280",NA
"MichaelBennet.706",2016-04-04 23:00:00,"MichaelBennet","Add your name: Tell Republican governors &amp; legislators to protect LGBTQ Americans not discriminate against them https://t.co/spBLGLZ5Fw","TweetDeck",FALSE,FALSE,2,1,NA,NA,"https://twitter.com/MichaelBennet/status/717124592276348929",NA
"MichaelBennet.707",2016-04-01 22:45:47,"MichaelBennet","Innovative companies like Vestas help diversify our energy sector, boost our econ, &amp; create jobs -- all great for CO https://t.co/74ymeuqEwC","TweetDeck",FALSE,FALSE,2,0,NA,NA,"https://twitter.com/MichaelBennet/status/716033849340235777",NA
"MichaelBennet.708",2016-03-31 15:44:03,"MichaelBennet","Supporting growing industries like aerospace, biosciences &amp; technology will help our economy &amp; wages grow #MadeInCO https://t.co/gAJgslyis4","TweetDeck",FALSE,FALSE,3,1,NA,NA,"https://twitter.com/MichaelBennet/status/715565326830739457",NA
"MichaelBennet.709",2016-03-29 23:56:55,"MichaelBennet","It's time for the Senate to do its job and consider the SCOTUS nominee. Sign if you agree: https://t.co/dKId7xxYWm https://t.co/CfrlSvnzcN","TweetDeck",FALSE,FALSE,11,6,NA,NA,"https://twitter.com/MichaelBennet/status/714964588421222401",NA
"MichaelBennet.710",2016-03-25 23:33:39,"MichaelBennet","52 months of job growth is great! But we must keep working to ensure all hard-working Coloradans feel the benefits https://t.co/sFyHtoZ2CO","TweetDeck",FALSE,FALSE,6,8,NA,NA,"https://twitter.com/MichaelBennet/status/713509181836267520",NA
"MichaelBennet.711",2016-03-23 21:55:15,"MichaelBennet","Happy #NationalPuppyDay to Pepper, our family dog. Who knows the story behind why we got him? https://t.co/EJ5uasUZnT","Twitter for iPhone",FALSE,FALSE,7,3,NA,NA,"https://twitter.com/MichaelBennet/status/712759639398420480",NA
"MichaelBennet.712",2016-03-19 23:14:53,"MichaelBennet","While this is great news, we must do more to help Colorado families feel the strengthening economy https://t.co/veT5y5DS6l","TweetDeck",FALSE,FALSE,2,4,NA,NA,"https://twitter.com/MichaelBennet/status/711330131344629760",NA
"MichaelBennet.713",2016-03-19 19:49:38,"MichaelBennet","Finished the morning in Douglas Co. Huge crowds at our stops. Great to see so many people involved in our democracy https://t.co/UmJ9fEw3CL","Twitter for iPhone",FALSE,FALSE,5,5,NA,NA,"https://twitter.com/MichaelBennet/status/711278475898793984",NA
"MichaelBennet.714",2016-03-19 18:45:56,"MichaelBennet","Thank you JeffCo Dems -- we love to see your enthusiasm for #TeamBennet #COSen https://t.co/rtpFrA5HlW","Twitter for iPhone",FALSE,FALSE,10,8,NA,NA,"https://twitter.com/MichaelBennet/status/711262444790767616",NA
"MichaelBennet.715",2016-03-19 18:25:39,"MichaelBennet","Fantastic to see lots of young people up early and participating this morning in Boulder County. #TeamBennet #COSen https://t.co/SaIRLu5FoQ","Twitter for iPhone",FALSE,FALSE,8,7,NA,NA,"https://twitter.com/MichaelBennet/status/711257341304254465",NA
"MichaelBennet.716",2016-03-16 17:54:34,"MichaelBennet","The Senate should do its job &amp; hold hearings for Judge Garland. He deserves an up or down vote. RT if you agree #SCOTUSnominee #DoYourJob","TweetDeck",FALSE,FALSE,15,25,NA,NA,"https://twitter.com/MichaelBennet/status/710162355099815936",NA
"MichaelBennet.717",2016-03-15 17:57:19,"MichaelBennet",".@dailycamera is right. The Senate needs to do its job and appoint a new Supreme Court Justice. Retweet if you agree https://t.co/xYQfiWb8aw","TweetDeck",FALSE,FALSE,2,7,NA,NA,"https://twitter.com/MichaelBennet/status/709800660108058625",NA
"MichaelBennet.718",2016-03-14 20:54:27,"MichaelBennet","Still have more work to do so every family feels the strengthening economy, but good to see continued CO job growth  https://t.co/dcUv87fAl6","TweetDeck",FALSE,FALSE,0,4,NA,NA,"https://twitter.com/MichaelBennet/status/709482849502519297",NA
